,Date, Close/Last, Volume, Open, High, Low
2084,11/14/2011,54.18,108182162, $54.7886, $55.0357, $54.0286
2085,11/11/2011,54.9457,163319499, $55.23, $55.5286, $54.3228
2086,11/10/2011,55.0314,186111226, $56.7186, $56.7443, $54.5928
2087,11/09/2011,56.4686,139385792, $56.71, $57.27, $56.3186
2088,11/08/2011,58.0328,99898290, $57.4586, $58.2857, $57.3657
2089,11/07/2011,57.1043,67411392, $57.13, $57.1428, $56.59
2090,11/04/2011,57.1771,75324993, $57.4328, $57.6343, $57.0228
2091,11/03/2011,57.5814,110279293, $57.01, $57.6286, $56.48
2092,11/02/2011,56.7728,81719705, $57.1557, $57.2057, $56.4443
2093,11/01/2011,56.6443,132769740, $56.7728, $57.0714, $56.1743
2094,10/31/2011,57.8257,96335779, $57.4886, $58.4757, $57.2928
2095,10/28/2011,57.85,80540134, $57.5714, $58.05, $57.5014
2096,10/27/2011,57.8128,123496347, $58.2228, $58.4286, $57.4128
2097,10/26/2011,57.2286,113884784, $57.3943, $57.5071, $56.1644
2098,10/25/2011,56.8243,107432952, $57.8614, $58.0786, $56.7686
2099,10/24/2011,57.9671,125430938, $56.5971, $58.0714, $56.4857
2100,10/21/2011,56.1243,154943506, $56.8714, $57.02, $55.8214
2101,10/20/2011,56.4728,137224191, $57.1428, $57.1928, $56.3157
2102,10/19/2011,56.9457,275674643, $57.3357, $58.3456, $56.8286
2103,10/18/2011,60.32,213231124, $60.2514, $60.6867, $59.4271
2104,10/17/2011,59.9986,171172941, $60.2486, $60.9571, $59.42
2105,10/14/2011,60.2857,142922473, $59.5471, $60.2857, $59.3243
2106,10/13/2011,58.3471,105774372, $57.8543, $58.3471, $57.55
2107,10/12/2011,57.4557,155337537, $58.1914, $58.4643, $57.1628
2108,10/11/2011,57.1843,151188005, $56.0814, $57.5971, $55.9286
2109,10/10/2011,55.5443,110141043, $54.1557, $55.5443, $54.03
2110,10/07/2011,52.8286,133849140, $53.6828, $53.9628, $52.6413
2111,10/06/2011,53.91,202875671, $53.3328, $54.9686, $53.1149
2112,10/05/2011,54.0357,196160359, $52.5514, $54.26, $51.4714
2113,10/04/2011,53.2143,308080802, $53.51, $54.5428, $50.6057
2114,10/03/2011,53.5143,166972660, $54.3386, $54.6628, $53.3101
2115,09/30/2011,54.4743,136874891, $55.3028, $55.5557, $54.4543
2116,09/29/2011,55.7957,162647149, $57.4171, $57.4586, $55.1728
2117,09/28/2011,56.7157,107310242, $57.17, $57.6771, $56.6443
2118,09/27/2011,57.0371,157716487, $58.39, $58.4643, $56.8657
2119,09/26/2011,57.5957,203032191, $57.1228, $57.7114, $55.9
2120,09/23/2011,57.7571,136487861, $57.1828, $58.1057, $57.1214
2121,09/22/2011,57.4028,241788403, $57.29, $58.5457, $56.6714
2122,09/21/2011,58.8771,150996555, $59.9486, $60.2271, $58.8571
2123,09/20/2011,59.0643,193493638, $59.3214, $60.4086, $58.7414
2124,09/19/2011,58.8043,205318042, $56.7143, $59.0328, $56.4578
2125,09/16/2011,57.2143,173859192, $56.5057, $57.2147, $56.4328
2126,09/15/2011,56.1371,103610951, $55.9186, $56.2371, $55.7
2127,09/14/2011,55.6143,133540370, $55.2886, $56.03, $55.1086
2128,09/13/2011,54.9457,110052633, $54.5914, $55.1728, $54.3214
2129,09/12/2011,54.2771,116765635, $53.2857, $54.4114, $53.1286
2130,09/09/2011,53.9257,141166172, $54.8471, $55.1428, $53.5743
2131,09/08/2011,54.8771,103837961, $54.6286, $55.5157, $54.6157
2132,09/07/2011,54.8471,87373746, $55.08, $55.0857, $54.5714
2133,09/06/2011,54.2486,127132428, $52.4814, $54.3328, $52.3543
2134,09/02/2011,53.4357,109691503, $53.5343, $54, $53.1186
2135,09/01/2011,54.4328,85770886, $55.1171, $55.3343, $54.3886
2136,08/31/2011,54.9757,130506429, $55.7957, $56.0114, $54.5514
2137,08/30/2011,55.7128,104308921, $55.4643, $55.9771, $55.1728
2138,08/29/2011,55.71,101134490, $55.4543, $55.9286, $55.4286
2139,08/26/2011,54.7971,160158018, $53.0243, $54.8286, $52.9715
2140,08/25/2011,53.3886,217625305, $52.1543, $53.6357, $52.1428
2141,08/24/2011,53.74,146323144, $53.3528, $54.1371, $52.9428
2142,08/23/2011,53.3714,163954819, $51.4714, $53.3771, $51
2143,08/22/2011,50.92,133633050, $52.0728, $52.1257, $50.7271
2144,08/19/2011,50.8614,193669478, $51.7386, $52.4286, $50.8571
2145,08/18/2011,52.2928,212521674, $52.9771, $53.2357, $51.6243
2146,08/17/2011,54.3486,110099393, $54.6157, $54.9314, $54
2147,08/16/2011,54.3543,124617257, $54.5028, $54.7671, $53.7228
2148,08/15/2011,54.7728,114931004, $54.2328, $54.9957, $54.0128
2149,08/12/2011,53.8557,132123640, $54.01, $54.2343, $53.4614
2150,08/11/2011,53.3857,185283336, $52.9314, $53.6357, $52.1028
2151,08/10/2011,51.9557,219333726, $53.0214, $53.5214, $51.7857
2152,08/09/2011,53.43,270036491, $51.6143, $53.5157, $50.7143
2153,08/08/2011,50.4586,284991925, $51.67, $52.5386, $50.4314
2154,08/05/2011,53.3743,300872480, $54.3486, $54.7857, $51.7957
2155,08/04/2011,53.91,217337675, $55.63, $55.9028, $53.9071
2156,08/03/2011,56.0814,184655855, $55.8543, $56.2214, $54.6057
2157,08/02/2011,55.5586,159570018, $56.8071, $56.8428, $55.4786
2158,08/01/2011,56.6786,152529696, $56.8257, $57.0714, $56.0528
2159,07/29/2011,55.7828,157856347, $55.3771, $56.45, $54.8571
2160,07/28/2011,55.9743,148241774, $55.9457, $56.7128, $55.4471
2161,07/27/2011,56.0843,164365019, $57.2271, $57.52, $56.0214
2162,07/26/2011,57.63,118968676, $57.1428, $57.7857, $57.0971
2163,07/25/2011,56.9286,147129404, $55.7643, $57.1428, $55.66
2164,07/22/2011,56.1857,128609149, $55.4743, $56.4357, $55.3928
2165,07/21/2011,55.3271,131469069, $55.2786, $55.7228, $54.8428
2166,07/20/2011,55.2714,234799250, $56.5886, $56.61, $55.1428
2167,07/19/2011,53.8357,198837160, $54, $54.0928, $53.3314
2168,07/18/2011,53.4,142687483, $52.2043, $53.5214, $52.1828
2169,07/15/2011,52.1314,120737646, $51.5957, $52.1428, $51.31
2170,07/14/2011,51.11,107130272, $51.5728, $51.6586, $50.9057
2171,07/13/2011,51.1457,97557419, $51.19, $51.4286, $50.9114
2172,07/12/2011,50.5357,112716764, $50.5043, $51.0971, $49.8028
2173,07/11/2011,50.5714,110366513, $50.9057, $51.3957, $50.4028
2174,07/08/2011,51.3871,122332877, $50.4771, $51.4286, $50.3143
2175,07/07/2011,51.0286,99596520, $50.6671, $51.1428, $50.5714
2176,07/06/2011,50.2514,110994483, $49.85, $50.5857, $49.53
2177,07/05/2011,49.9186,88675467, $49, $49.9757, $48.9286
2178,07/01/2011,49.0371,109926493, $47.9928, $49.0714, $47.7428
2179,06/30/2011,47.9528,80686784, $47.8143, $48.0186, $47.5486
2180,06/29/2011,47.72,88123516, $48.0057, $48.0528, $47.4114
2181,06/28/2011,47.8943,73368002, $47.6643, $48.1, $47.6343
2182,06/27/2011,47.4343,84812375, $46.7986, $47.7, $46.75
2183,06/24/2011,46.6214,109887573, $47.3386, $47.5928, $46.4414
2184,06/23/2011,47.3186,139572412, $45.5628, $47.3843, $45.4457
2185,06/22/2011,46.0871,97468589, $46.4514, $46.9857, $46.0543
2186,06/21/2011,46.4714,123112957, $45.24, $46.5428, $45.0286
2187,06/20/2011,45.0457,159899088, $45.3364, $45.3857, $44.3571
2188,06/17/2011,45.7514,153715076, $46.9986, $47.0357, $45.6228
2189,06/16/2011,46.4514,126824918, $46.7, $46.9544, $45.4757
2190,06/15/2011,46.6786,98960500, $47.1071, $47.1857, $46.4114
2191,06/14/2011,47.4914,83499035, $47.1428, $47.6071, $47.0443
2192,06/13/2011,46.6571,82344175, $46.7428, $46.9014, $46.4386
2193,06/10/2011,46.5571,108450403, $47.2214, $47.38, $46.5014
2194,06/09/2011,47.3557,68737284, $47.6071, $47.6671, $47.25
2195,06/08/2011,47.4628,83311015, $47.3971, $47.8286, $47.2357
2196,06/07/2011,47.4343,132345680, $48.31, $48.3171, $47.4143
2197,06/06/2011,48.2914,115190075, $49.3857, $49.5786, $48.2586
2198,06/03/2011,49.0628,77951813, $49.0257, $49.3328, $48.8586
2199,06/02/2011,49.4431,84669645, $49.5, $49.7114, $49.1857
2200,06/01/2011,49.3586,138299601, $49.8386, $50.3046, $49.2357
2201,05/31/2011,49.69,104084431, $48.7286, $49.69, $48.7143
2202,05/27/2011,48.2014,50882462, $47.8286, $48.2328, $47.7586
2203,05/26/2011,47.8571,55623739, $47.9957, $48.1271, $47.7764
2204,05/25/2011,48.1114,73437442, $47.6328, $48.3657, $47.55
2205,05/24/2011,47.4557,80444934, $47.9286, $47.9856, $47.3343
2206,05/23/2011,47.7714,95541069, $47.1386, $47.9971, $47.06
2207,05/20/2011,47.8886,84476515, $48.5086, $48.7071, $47.86
2208,05/19/2011,48.6471,65148271, $48.8686, $48.9163, $48.3814
2209,05/18/2011,48.5528,83511355, $48.0671, $48.7214, $48
2210,05/17/2011,48.02,113030224, $47.4286, $48.02, $47.2471
2211,05/16/2011,47.6143,112334984, $48.4571, $48.7457, $47.5143
2212,05/13/2011,48.6428,81443694, $49.38, $49.4643, $48.6214
2213,05/12/2011,49.51,79915454, $49.4457, $49.5886, $48.8957
2214,05/11/2011,49.6043,83509605, $49.86, $50, $49.32
2215,05/10/2011,49.9214,71227611, $49.8414, $49.9557, $49.5228
2216,05/09/2011,49.6571,51143653, $49.6943, $49.8857, $49.5039
2217,05/06/2011,49.5228,69991117, $49.9557, $50, $49.4586
2218,05/05/2011,49.5357,83850155, $49.7714, $50.1357, $49.4357
2219,05/04/2011,49.9386,97622099, $49.7514, $50.2614, $49.5543
2220,05/03/2011,49.7428,78201993, $49.7128, $49.9843, $49.3743
2221,05/02/2011,49.4686,110396403, $49.9628, $50.067, $49.3571
2222,04/29/2011,50.0186,208434163, $49.54, $50.5643, $49.5237
2223,04/28/2011,49.5357,89955627, $49.4557, $49.9643, $49.36
2224,04/27/2011,50.0214,88778857, $50.32, $50.3357, $49.5857
2225,04/26/2011,50.06,84367665, $50.5171, $50.7128, $49.9071
2226,04/25/2011,50.4298,66418687, $50.0486, $50.5357, $50.0428
2227,04/21/2011,50.0994,188240276, $50.7143, $50.7328, $49.7886
2228,04/20/2011,48.9157,165860990, $49.0728, $49.3928, $48.7857
2229,04/19/2011,48.2657,104574571, $47.5857, $48.2828, $47.3871
2230,04/18/2011,47.4071,152935766, $46.5857, $47.4614, $45.7371
2231,04/15/2011,46.78,113325554, $47.6143, $47.6628, $46.6857
2232,04/14/2011,47.4886,75357053, $47.8286, $48, $47.4371
2233,04/13/2011,48.0186,86483416, $47.86, $48.02, $47.5028
2234,04/12/2011,47.4857,106196122, $47.2128, $47.6757, $47.1714
2235,04/11/2011,47.2571,99679750, $47.7228, $47.9528, $47.1457
2236,04/08/2011,47.8657,94195248, $48.56, $48.5928, $47.7071
2237,04/07/2011,48.2971,93268378, $48.3, $48.6328, $48.0043
2238,04/06/2011,48.2914,100460810, $48.7457, $49.1286, $48.1628
2239,04/05/2011,48.4128,120651896, $48.1414, $48.8928, $48
2240,04/04/2011,48.7414,114751314, $49.1871, $49.2286, $48.3428
2241,04/01/2011,49.2228,104496031, $50.1586, $50.2267, $49.0428
2242,03/31/2011,49.7868,68453161, $49.48, $49.9714, $49.4371
2243,03/30/2011,49.8043,82147055, $50.0914, $50.1257, $49.6343
2244,03/29/2011,50.1371,88011586, $49.6657, $50.1371, $49.4371
2245,03/28/2011,50.0628,77053503, $50.45, $50.6171, $50.0628
2246,03/25/2011,50.22,111997444, $49.7243, $50.2943, $49.5743
2247,03/24/2011,49.2814,100635740, $48.8357, $49.4286, $48.4086
2248,03/23/2011,48.4557,93078328, $48.4686, $48.6028, $47.9928
2249,03/22/2011,48.7428,81435364, $48.9371, $48.9457, $48.4486
2250,03/21/2011,48.4714,103178211, $47.9986, $48.5343, $47.8943
2251,03/18/2011,47.2386,188150886, $48.1614, $48.3143, $47.1428
2252,03/17/2011,47.8057,164523359, $48.1186, $48.5157, $47.2371
2253,03/16/2011,47.1443,287646046, $48.8571, $49, $46.6086
2254,03/15/2011,49.3471,179747944, $48.8714, $49.6914, $48.5857
2255,03/14/2011,50.5086,108959443, $50.4543, $50.9263, $50.1871
2256,03/11/2011,50.2843,117542215, $49.3328, $50.3314, $49.2857
2257,03/10/2011,49.5243,126724608, $49.8743, $49.9671, $49.2714
2258,03/09/2011,50.3528,113249954, $50.67, $50.68, $50.0857
2259,03/08/2011,50.8228,88957077, $50.7014, $51.0571, $50.3214
2260,03/07/2011,50.7657,136302361, $51.6286, $51.6671, $50.1871
2261,03/04/2011,51.4286,113155454, $51.4386, $51.47, $51.1071
2262,03/03/2011,51.3657,124643787, $51.0271, $51.3986, $50.8457
2263,03/02/2011,50.3028,150412615, $49.9943, $50.6214, $49.7714
2264,03/01/2011,49.9014,113527924, $50.7814, $50.8171, $49.6687
2265,02/28/2011,50.4586,100497210, $50.1771, $50.7214, $50.16
2266,02/25/2011,49.7371,94401188, $49.3228, $49.7757, $49.2571
2267,02/24/2011,48.9828,124804997, $49.1457, $49.3071, $48.3386
2268,02/23/2011,48.9457,167580960, $48.3957, $49.2343, $48.3728
2269,02/22/2011,48.3728,217592825, $48.8786, $49.3428, $48.2457
2270,02/18/2011,50.08,203326891, $51.2443, $51.3571, $49.9314
2271,02/17/2011,51.1857,132320200, $51.0357, $51.4671, $50.9314
2272,02/16/2011,51.8757,118767216, $51.5428, $52.1286, $51.5
2273,02/15/2011,51.4143,70731871, $51.3128, $51.4243, $51.0786
2274,02/14/2011,51.3114,77500243, $50.97, $51.3543, $50.9586
2275,02/11/2011,50.9786,91775628, $50.6789, $51.1143, $50.5057
2276,02/10/2011,50.6486,231786170, $51.0557, $51.4286, $49.7143
2277,02/09/2011,51.1657,120447916, $50.7414, $51.2857, $50.6957
2278,02/08/2011,50.7428,94755248, $50.5257, $50.7886, $50.3071
2279,02/07/2011,50.2686,121039906, $49.6986, $50.4643, $49.6628
2280,02/04/2011,49.5,80346164, $49.0914, $49.5286, $49.0728
2281,02/03/2011,49.0628,98290879, $49.1143, $49.1771, $48.3643
2282,02/02/2011,49.1886,64653258, $49.2071, $49.3214, $49.0786
2283,02/01/2011,49.29,106341512, $48.7571, $49.3786, $48.7114
2284,01/31/2011,48.4743,94202598, $47.9714, $48.5771, $47.7571
2285,01/28/2011,48.0143,147746454, $49.1671, $49.2, $47.6468
2286,01/27/2011,49.03,71129331, $49.1114, $49.2418, $48.9758
2287,01/26/2011,49.1214,126542748, $48.9943, $49.3714, $48.7857
2288,01/25/2011,48.7714,135998561, $48.0471, $48.7771, $47.7957
2289,01/24/2011,48.2071,143251473, $46.6957, $48.2071, $46.6743
2290,01/21/2011,46.6743,188198066, $47.6814, $47.84, $46.6614
2291,01/20/2011,47.5257,190898107, $48.0614, $48.3286, $47.16
2292,01/19/2011,48.4057,283119845, $49.7643, $49.8, $48.1257
2293,01/18/2011,48.6643,462442329, $47.0743, $49.2518, $46.5714
2294,01/14/2011,49.7828,76865693, $49.4128, $49.7828, $49.2057
2295,01/13/2011,49.3828,74023552, $49.3086, $49.52, $49.1214
2296,01/12/2011,49.2028,75491803, $49.0357, $49.2043, $48.8571
2297,01/11/2011,48.8057,110618303, $49.2686, $49.28, $48.4957
2298,01/10/2011,48.9221,111939414, $48.4043, $49.0328, $48.1671
2299,01/07/2011,48.0171,77371653, $47.7128, $48.05, $47.4143
2300,01/06/2011,47.6757,74957912, $47.817, $47.8928, $47.5571
2301,01/05/2011,47.7143,63310259, $47.0786, $47.7628, $47.0714
2302,01/04/2011,47.3271,77212123, $47.4914, $47.5, $46.8786
2303,01/03/2011,47.0814,110964733, $46.52, $47.18, $46.4052
2304,12/31/2010,46.08,48344906, $46.1357, $46.2114, $45.9014
2305,12/30/2010,46.2371,39354103, $46.4971, $46.5014, $46.15
2306,12/29/2010,46.47,40775656, $46.6028, $46.6357, $46.4428
2307,12/28/2010,46.4957,43898371, $46.5586, $46.6657, $46.4371
2308,12/27/2010,46.3828,62274056, $46.1217, $46.4914, $45.9314
2309,12/23/2010,46.2286,55731469, $46.4286, $46.45, $46.1671
2310,12/22/2010,46.4514,66449697, $46.3371, $46.5314, $46.2214
2311,12/21/2010,46.315,63928793, $46.1428, $46.3414, $46.0071
2312,12/20/2010,46.03,96006079, $45.9428, $46.1786, $45.4614
2313,12/17/2010,45.8014,96587849, $45.9471, $45.97, $45.7471
2314,12/16/2010,45.8928,80244454, $45.87, $46.0871, $45.7286
2315,12/15/2010,45.7657,103780771, $45.7143, $46.1428, $45.5986
2316,12/14/2010,45.7557,87718986, $45.9614, $46.0771, $45.5714
2317,12/13/2010,45.9528,109673093, $46.3386, $46.4371, $45.8571
2318,12/10/2010,45.7943,65576594, $45.6643, $45.8643, $45.5143
2319,12/09/2010,45.6796,73378782, $46.0188, $46.0714, $45.5743
2320,12/08/2010,45.8586,80165284, $45.6614, $45.86, $45.3014
2321,12/07/2010,45.4586,97437439, $46.2571, $46.2843, $45.4457
2322,12/06/2010,45.7357,111165143, $45.52, $46.0471, $45.4886
2323,12/03/2010,45.3486,85503906, $45.2871, $45.5214, $45.1914
2324,12/02/2010,45.45,115699815, $45.3614, $45.5714, $44.9843
2325,12/01/2010,45.2,114829084, $45.0386, $45.3928, $45
2326,11/30/2010,44.45,125157098, $44.7914, $44.9086, $44.41
2327,11/29/2010,45.2671,110489713, $45.0714, $45.3543, $44.4828
2328,11/26/2010,45.0,59436255, $44.82, $45.3857, $44.7057
2329,11/24/2010,44.9707,103401091, $44.5714, $45.0571, $44.5357
2330,11/23/2010,44.1043,129372219, $44.35, $44.5357, $43.7943
2331,11/22/2010,44.7657,97869619, $43.8114, $44.7657, $43.6957
2332,11/19/2010,43.8186,96113949, $43.9957, $44.0571, $43.6057
2333,11/18/2010,44.0614,123123667, $43.6, $44.2386, $43.5271
2334,11/17/2010,42.9286,119653066, $43.0286, $43.4271, $42.5371
2335,11/16/2010,43.0843,164041549, $43.6743, $43.9428, $42.76
2336,11/15/2010,43.8621,100475160, $44.0657, $44.3628, $43.7528
2337,11/12/2010,44.0043,198704230, $45.1428, $45.2143, $43.3757
2338,11/11/2010,45.2364,90179837, $45, $45.4857, $44.8928
2339,11/10/2010,45.4328,95152429, $45.2343, $45.5386, $44.7928
2340,11/09/2010,45.1543,95514329, $45.8643, $45.9, $44.9286
2341,11/08/2010,45.5171,69985111, $45.3143, $45.6814, $45.2514
2342,11/05/2010,45.3043,90104657, $45.4271, $45.6528, $45.25
2343,11/04/2010,45.4671,159613418, $45.0643, $45.74, $45.0043
2344,11/03/2010,44.6857,126496828, $44.4814, $44.6971, $44.0757
2345,11/02/2010,44.1943,107689502, $43.8571, $44.3128, $43.8571
2346,11/01/2010,43.4543,105463082, $43.1743, $43.6571, $43.1714
2347,10/29/2010,42.9971,106459252, $43.4614, $43.6971, $42.9814
2348,10/28/2010,43.6057,137111911, $43.9928, $44, $42.9857
2349,10/27/2010,43.9757,97963209, $43.95, $44.2714, $43.6571
2350,10/26/2010,44.0071,97175079, $43.8386, $44.2486, $43.6643
2351,10/25/2010,44.12,96214749, $44.1557, $44.5143, $44.0628
2352,10/22/2010,43.9243,92488648, $44.1528, $44.2914, $43.7571
2353,10/21/2010,44.2171,136781721, $44.6228, $44.9628, $43.8286
2354,10/20/2010,44.3614,179414674, $44.1428, $44.8928, $43.8386
2355,10/19/2010,44.2128,307005952, $43.3428, $44.8243, $42.86
2356,10/18/2010,45.4286,267603430, $45.4957, $45.5714, $44.8986
2357,10/15/2010,44.9628,229189449, $43.92, $45, $43.5586
2358,10/14/2010,43.1871,108314742, $43.0986, $43.21, $42.9143
2359,10/13/2010,42.8771,155265647, $42.8857, $43.1371, $42.8286
2360,10/12/2010,42.6486,139112862, $42.2014, $42.7857, $41.7843
2361,10/11/2010,42.1943,106676392, $42.1057, $42.4628, $42.0857
2362,10/08/2010,42.01,164183439, $41.6733, $42.0714, $41.4286
2363,10/07/2010,41.3171,101859481, $41.4766, $41.4971, $40.9871
2364,10/06/2010,41.3128,167206320, $41.37, $41.7128, $40.7514
2365,10/05/2010,41.2771,124901667, $40.2857, $41.35, $40.2601
2366,10/04/2010,39.8057,108637023, $40.2286, $40.4143, $39.6814
2367,10/01/2010,40.36,112000034, $40.878, $40.94, $40.1928
2368,09/30/2010,40.5357,167988710, $41.2857, $41.4286, $40.1786
2369,09/29/2010,41.0528,117244505, $41.0328, $41.4014, $40.8571
2370,09/28/2010,40.98,258538988, $41.6814, $41.6814, $39.2857
2371,09/27/2010,41.5948,120369236, $41.9964, $42.1043, $41.5728
2372,09/24/2010,41.76,161761929, $41.7286, $41.9328, $41.5071
2373,09/23/2010,41.2743,196189899, $40.9043, $41.8228, $40.8571
2374,09/22/2010,41.1071,146168794, $40.3871, $41.14, $40.3443
2375,09/21/2010,40.5386,166544330, $40.5514, $41.05, $40.3986
2376,09/20/2010,40.4614,164490809, $39.44, $40.54, $39.4071
2377,09/17/2010,39.3386,157292917, $39.67, $39.7086, $39.0971
2378,09/16/2010,39.51,162463819, $38.6057, $39.5243, $38.5
2379,09/15/2010,38.6028,106805122, $38.31, $38.6257, $38.2628
2380,09/14/2010,38.2943,101293530, $38.03, $38.4528, $37.9314
2381,09/13/2010,38.1486,96883319, $37.9743, $38.3257, $37.9657
2382,09/10/2010,37.63,96849369, $37.5986, $37.7857, $37.3428
2383,09/09/2010,37.5814,109347103, $37.8628, $38.0743, $37.56
2384,09/08/2010,37.56,131395709, $37.1114, $37.77, $37.0143
2385,09/07/2010,36.83,85565506, $36.6628, $37.0757, $36.6071
2386,09/03/2010,36.9671,130035609, $36.4414, $36.9686, $36.3571
2387,09/02/2010,36.0243,103632581, $35.8946, $36.0243, $35.51
2388,09/01/2010,35.7614,173960762, $35.3528, $35.9228, $35.1828
2389,08/31/2010,34.7286,104966361, $34.55, $34.9371, $34.3357
2390,08/30/2010,34.6428,95553599, $34.3943, $35.1071, $34.3829
2391,08/27/2010,34.5171,136758551, $34.5357, $34.6586, $33.6514
2392,08/26/2010,34.3257,116284385, $35.0643, $35.1071, $34.3254
2393,08/25/2010,34.6986,148938905, $34.0057, $34.8557, $33.8857
2394,08/24/2010,34.2757,150183995, $34.6671, $34.7143, $34.0928
2395,08/23/2010,35.1143,103289091, $35.97, $36, $35.0357
2396,08/20/2010,35.6628,95681559, $35.6271, $36.2743, $35.5714
2397,08/19/2010,35.6971,106533662, $36.12, $36.2114, $35.5257
2398,08/18/2010,36.1528,84548265, $36.0514, $36.3814, $35.94
2399,08/17/2010,35.9957,105546662, $35.7257, $36.3757, $35.6
2400,08/16/2010,35.3771,79420764, $35.3686, $35.7157, $35.2314
2401,08/13/2010,35.5857,88560037, $35.95, $35.9828, $35.5843
2402,08/12/2010,35.97,133552620, $35.2414, $36.1571, $35.16
2403,08/11/2010,35.7414,154454626, $36.4857, $36.5271, $35.6871
2404,08/10/2010,37.0586,112874754, $37.1214, $37.2071, $36.7928
2405,08/09/2010,37.3928,75552633, $37.3543, $37.45, $37.0814
2406,08/06/2010,37.1558,111151143, $37.1114, $37.3557, $36.8043
2407,08/05/2010,37.3857,72257102, $37.39, $37.5971, $37.2214
2408,08/04/2010,37.5686,105052042, $37.5486, $37.7543, $37.1873
2409,08/03/2010,37.4186,104082541, $37.2871, $37.6086, $37.06
2410,08/02/2010,37.4071,106583082, $37.2057, $37.5128, $37.0886
2411,07/30/2010,36.75,112029784, $36.5561, $37.1, $36.4143
2412,07/29/2010,36.8728,160834008, $37.2443, $37.5214, $36.5857
2413,07/28/2010,37.28,129737759, $37.6671, $37.9986, $37.1786
2414,07/27/2010,37.7257,145188934, $37.2671, $37.8286, $37.1857
2415,07/26/2010,37.04,104188731, $37.1428, $37.1571, $36.8157
2416,07/23/2010,37.1343,133236640, $36.7271, $37.1971, $36.6114
2417,07/22/2010,37.0034,161139628, $36.8114, $37.1428, $36.4728
2418,07/21/2010,36.32,295973249, $37.87, $37.8786, $36.2857
2419,07/20/2010,35.9843,263591379, $34.7, $36.1286, $34.2871
2420,07/19/2010,35.0828,255842447, $35.6971, $35.6971, $34.2286
2421,07/16/2010,35.7,259540618, $36.1686, $36.4243, $35.4871
2422,07/15/2010,35.9214,205060442, $35.4614, $36.71, $35.3286
2423,07/14/2010,36.1038,202950851, $35.6257, $36.5428, $35.5714
2424,07/13/2010,35.9711,296797219, $36.6171, $36.6286, $35.2043
2425,07/12/2010,36.755,140474992, $36.9328, $37.4071, $36.4086
2426,07/09/2010,37.0886,108260072, $36.6986, $37.1286, $36.4514
2427,07/08/2010,36.87,184252935, $37.4971, $37.5571, $36.4128
2428,07/07/2010,36.9521,163169979, $35.7843, $36.9671, $35.6786
2429,07/06/2010,35.5186,153559326, $35.8571, $36.1143, $35.1657
2430,07/02/2010,35.2771,173446612, $35.7843, $35.8471, $34.7428
2431,07/01/2010,35.4971,255527517, $36.3286, $36.4, $34.7457
2432,06/30/2010,35.9328,184538045, $36.6728, $36.8528, $35.7157
2433,06/29/2010,36.5957,282782865, $37.7316, $37.77, $36.3286
2434,06/28/2010,38.3286,146186434, $38.1328, $38.5357, $37.7886
2435,06/25/2010,38.1,136678611, $38.58, $38.61, $37.9728
2436,06/24/2010,38.4286,178309303, $38.7143, $39.0278, $38.3
2437,06/23/2010,38.71,191838418, $39.2257, $39.2371, $38.2714
2438,06/22/2010,39.1214,178776694, $38.88, $39.4243, $38.7857
2439,06/21/2010,38.5957,193217628, $39.67, $39.8586, $38.39
2440,06/18/2010,39.1534,195928029, $38.8928, $39.2857, $38.7743
2441,06/17/2010,38.8386,217872895, $38.6571, $38.9857, $38.5
2442,06/16/2010,38.1786,195557169, $37.3, $38.25, $37.2329
2443,06/15/2010,37.0986,145862054, $36.52, $37.1214, $36.5
2444,06/14/2010,36.3257,150469315, $36.5657, $37.0214, $36.2871
2445,06/11/2010,36.2157,136154451, $35.4607, $36.2657, $35.3386
2446,06/10/2010,35.7871,193507918, $34.9771, $35.8543, $34.6
2447,06/09/2010,34.7428,213040094, $35.9243, $35.9857, $34.6414
2448,06/08/2010,35.6186,249904415, $36.1771, $36.2571, $35.0928
2449,06/07/2010,35.8486,221253336, $36.8986, $37.0214, $35.7928
2450,06/04/2010,36.5664,189045767, $36.8871, $37.4143, $36.3757
2451,06/03/2010,37.5886,162341809, $37.8828, $37.9357, $37.2014
2452,06/02/2010,37.7071,171594061, $37.7914, $37.8286, $37.1907
2453,06/01/2010,37.2614,218455576, $37.0986, $37.9914, $36.9943
2454,05/28/2010,36.6971,203645811, $37.0554, $37.0571, $36.1928
2455,05/27/2010,36.1928,165270400, $35.8, $36.27, $35.5871
2456,05/26/2010,34.8727,212125404, $35.7257, $36.0186, $34.8214
2457,05/25/2010,35.0314,261342838, $34.1928, $35.2514, $33.88
2458,05/24/2010,35.2514,188078156, $35.3257, $35.8428, $35.18
2459,05/21/2010,34.6171,305744272, $33.26, $34.9286, $33.05
2460,05/20/2010,33.9657,319497456, $34.5543, $34.8357, $33.7443
2461,05/19/2010,35.4771,256089547, $35.6428, $36.1314, $34.9786
2462,05/18/2010,36.0514,194856888, $36.7114, $36.9357, $35.7514
2463,05/17/2010,36.3171,190413707, $36.3857, $36.5971, $35.3871
2464,05/14/2010,36.26,189368537, $36.4521, $36.64, $35.6428
2465,05/13/2010,36.9086,149704075, $37.6028, $37.8571, $36.6286
2466,05/12/2010,37.4414,163385299, $37.035, $37.59, $36.9571
2467,05/11/2010,36.6457,212068004, $35.9771, $37.1271, $35.7857
